chr1	221943068	55057888	55148128	+	chr1	248956422	56092956	56183229	65788	90273	255	cm:i:9729
chr1	221943068	57095133	57230546	+	chr1	248956422	58132490	58268936	103437	136446	255	cm:i:15954
chr1	221943068	72248605	72766856	+	chr1	248956422	73285938	73801497	376007	518251	255	cm:i:55171
chr1	221943068	73698242	73776503	+	chr1	248956422	74732292	74815896	58608	83604	255	cm:i:8830
chr1	221943068	73886221	74360580	+	chr1	248956422	74921724	75401982	323379	480258	255	cm:i:48622
chr1	221943068	74765965	77223080	+	chr1	248956422	75806925	78262924	1701672	2457115	255	cm:i:256960
chr1	221943068	77344693	77452240	+	chr1	248956422	78385685	78488915	70901	107547	255	cm:i:10383
chr1	221943068	77762802	77793051	+	chr1	248956422	78803883	78834185	22481	30302	255	cm:i:3370
chr1	221943068	46098173	46283995	+	chr1	248956422	47131064	47315000	119994	185822	255	cm:i:18223
chr1	221943068	48742016	48843266	+	chr1	248956422	49774597	49874806	71357	101250	255	cm:i:10555
chr1	221943068	53694313	55057805	+	chr1	248956422	54726394	56089556	979502	1363492	255	cm:i:148658
chr1	221943068	55154189	57137843	+	chr1	248956422	56183256	58167750	1473629	1984494	255	cm:i:226087
chr1	221943068	72732925	73706365	+	chr1	248956422	73765120	74740447	694393	975327	255	cm:i:104394
chr1	221943068	73782529	73885790	+	chr1	248956422	74815895	74916168	65391	103261	255	cm:i:9568
chr1	221943068	77142276	77153219	+	chr1	248956422	78175039	78185952	7128	10943	255	cm:i:1040
chr1	221943068	77458859	77532145	+	chr1	248956422	78489074	78561965	55136	73286	255	cm:i:8292
chr1	221943068	5776693	8254733	+	chr1	248956422	6354600	8830213	1579799	2478040	255	cm:i:239991
chr1	221943068	9049039	10798534	+	chr1	248956422	9624107	11368298	1071352	1749495	255	cm:i:163777
chr1	221943068	109079751	109114069	+	chr1	248956422	109657470	109685033	10152	34318	255	cm:i:1389
chr1	221943068	111682522	112554093	+	chr1	248956422	112251654	113125131	521166	873477	255	cm:i:78845
chr1	221943068	4487552	5859413	+	chr1	248956422	5075919	6438469	904488	1371861	255	cm:i:136417
chr1	221943068	6086544	6178309	+	chr1	248956422	6664531	6757513	54039	92982	255	cm:i:7984
chr1	221943068	8118043	9042404	+	chr1	248956422	8696598	9623937	501955	927339	255	cm:i:75486
chr1	221943068	109079694	110786239	+	chr1	248956422	109669123	111365038	1189055	1706545	255	cm:i:182282
chr1	221943068	112554246	112665547	+	chr1	248956422	113137999	113244160	74680	111301	255	cm:i:11363
chr1	221943068	10709724	12150995	+	chr1	248956422	11276312	12713923	935725	1441271	255	cm:i:142644
chr1	221943068	110800886	111724496	+	chr1	248956422	111364575	112292450	686724	927875	255	cm:i:105946
chr1	221943068	112938727	113505865	+	chr1	248956422	113503277	114071929	373460	568652	255	cm:i:56800
chr1	221943068	118292909	119204654	+	chr1	248956422	118858418	119765739	638084	911745	255	cm:i:97716
chr1	221943068	12149249	12322350	+	chr1	248956422	12703944	12877817	52368	173873	255	cm:i:7590
chr1	221943068	112701894	112805893	+	chr1	248956422	113254809	113359466	72865	104657	255	cm:i:10982
chr1	221943068	113512020	113921566	+	chr1	248956422	114065246	114473607	283176	409546	255	cm:i:43169
chr1	221943068	114240340	114461960	+	chr1	248956422	114791555	115017022	150298	225467	255	cm:i:22107
chr1	221943068	114961850	116710490	+	chr1	248956422	115515125	117261888	1277693	1748640	255	cm:i:195843
chr1	221943068	116880191	117728576	+	chr1	248956422	117431251	118280784	635815	849533	255	cm:i:96477
chr1	221943068	117833289	118074383	+	chr1	248956422	118389112	118628706	141048	241094	255	cm:i:20536
chr1	221943068	119268105	119283885	+	chr1	248956422	119819907	119835806	9433	15899	255	cm:i:1268
chr1	221943068	92082919	92911273	+	chr1	248956422	93000919	93830538	558503	829619	255	cm:i:84791
chr1	221943068	93772697	95684083	+	chr1	248956422	94693026	96604344	1389188	1911386	255	cm:i:209790
chr1	221943068	99021471	99823804	+	chr1	248956422	99941156	100742670	553509	802333	255	cm:i:83615
chr1	221943068	123030248	123232264	+	chr1	248956422	149644817	149843444	142725	202016	255	cm:i:21637
chr1	221943068	135999240	136346635	+	chr1	248956422	162610905	162957627	225441	347395	255	cm:i:34473
chr1	221943068	137036029	137581279	+	chr1	248956422	163646086	164191583	386196	545497	255	cm:i:57787
chr1	221943068	139638161	140051666	+	chr1	248956422	166249141	166662006	190419	413505	255	cm:i:28588
chr1	221943068	140149001	140584284	+	chr1	248956422	166762508	167195420	323845	435283	255	cm:i:49830
chr1	221943068	150004344	150821569	+	chr1	248956422	176617826	177431831	601325	817225	255	cm:i:93267
chr1	221943068	151028359	151701949	+	chr1	248956422	177639981	178314783	480290	674802	255	cm:i:72941
chr1	221943068	25428253	27238540	+	chr1	248956422	26542162	28353350	1085410	1811188	255	cm:i:166239
chr1	221943068	27441959	28452319	+	chr1	248956422	28558881	29568962	642293	1010360	255	cm:i:97077
chr1	221943068	28729954	29262837	+	chr1	248956422	29845177	30374136	395447	532883	255	cm:i:59801
chr1	221943068	134965861	135993137	+	chr1	248956422	161589563	162610908	732276	1027276	255	cm:i:112107
chr1	221943068	149778888	149998298	+	chr1	248956422	176397655	176617830	166086	220175	255	cm:i:25288
chr1	221943068	151701969	152154109	+	chr1	248956422	178320846	178776933	325577	456087	255	cm:i:49369
chr1	221943068	155068339	155786157	+	chr1	248956422	181689792	182407917	506717	718125	255	cm:i:77458
chr1	221943068	188893934	188905079	+	chr1	248956422	215515241	215526465	8017	11224	255	cm:i:1187
chr1	221943068	95866858	96131087	+	chr1	248956422	96794945	97058242	193416	264229	255	cm:i:29039
chr1	221943068	96392014	97745841	+	chr1	248956422	97322285	98673978	1004608	1353827	255	cm:i:151140
chr1	221943068	97862053	98632199	+	chr1	248956422	98790667	99559881	532810	770146	255	cm:i:79903
chr1	221943068	319326	1704012	+	chr1	248956422	1100106	2479372	851083	1384686	255	cm:i:126412
chr1	221943068	12233591	12559503	+	chr1	248956422	13024341	13347351	28032	325912	255	cm:i:3465
chr1	221943068	107646295	108573431	+	chr1	248956422	108424290	109353055	610708	928765	255	cm:i:92447
chr1	221943068	45323418	45395090	+	chr1	248956422	46321208	46392926	40099	71718	255	cm:i:5866
chr1	221943068	78330200	78347045	+	chr1	248956422	79325965	79342872	12836	16907	255	cm:i:1914
chr1	221943068	79634736	79941334	+	chr1	248956422	80631491	80939079	223783	307588	255	cm:i:33174
chr1	221943068	85799630	85900323	+	chr1	248956422	86798015	86898574	60254	100693	255	cm:i:8874
chr1	221943068	86004243	87033881	+	chr1	248956422	87002660	88032080	787948	1029638	255	cm:i:121726
chr1	221943068	87816664	88006641	+	chr1	248956422	88814651	89002145	97794	189977	255	cm:i:14550
chr1	221943068	89458421	89894536	+	chr1	248956422	90454507	90891151	327120	436644	255	cm:i:50165
chr1	221943068	90465002	90611467	+	chr1	248956422	91460755	91607217	108956	146465	255	cm:i:16639
chr1	221943068	20470163	22315177	+	chr1	248956422	21432254	23277065	1246893	1845014	255	cm:i:190784
chr1	221943068	22977585	23022265	+	chr1	248956422	23936543	23981129	29843	44680	255	cm:i:4493
chr1	221943068	23273599	23721395	+	chr1	248956422	24235598	24685730	303760	450132	255	cm:i:46149
chr1	221943068	125731763	125896298	+	chr1	248956422	152264909	152431212	60810	166303	255	cm:i:9148
chr1	221943068	130990872	131277444	+	chr1	248956422	157524365	157810136	180813	286572	255	cm:i:26919
chr1	221943068	184465047	184492666	+	chr1	248956422	210999463	211026908	17915	27619	255	cm:i:2682
chr1	221943068	189385981	190093662	+	chr1	248956422	215918900	216626847	526971	707947	255	cm:i:79507
chr1	221943068	190993438	191158208	+	chr1	248956422	217524950	217690437	122958	165487	255	cm:i:18715
chr1	221943068	191986691	192220453	+	chr1	248956422	218519404	218756532	39290	237128	255	cm:i:5862
chr1	221943068	194311902	194465725	+	chr1	248956422	220846911	221002057	111484	155146	255	cm:i:17021
chr1	221943068	12896356	13118311	+	chr1	248956422	13639525	13862165	144498	222640	255	cm:i:21968
chr1	221943068	103866029	103932003	+	chr1	248956422	104610056	104677037	18227	66981	255	cm:i:2563
chr1	221943068	104031710	104099121	+	chr1	248956422	104776276	104843829	43416	67553	255	cm:i:6208
chr1	221943068	106160167	106979462	+	chr1	248956422	106905256	107723534	621871	819295	255	cm:i:94565
chr1	221943068	107156195	107502825	+	chr1	248956422	107900858	108247681	253295	346823	255	cm:i:38609
chr1	221943068	152871781	154069998	+	chr1	248956422	179502013	180699196	842841	1198217	255	cm:i:127459
chr1	221943068	154653716	154940738	+	chr1	248956422	181283680	181570134	228370	287022	255	cm:i:35513
chr1	221943068	199032306	199180806	+	chr1	248956422	226058472	226207894	48525	149422	255	cm:i:7381
chr1	221943068	199298334	199824917	+	chr1	248956422	226326219	226856526	357853	530307	255	cm:i:55013
chr1	221943068	200182015	200566573	+	chr1	248956422	227210255	227596463	201082	386208	255	cm:i:29890
chr1	221943068	200981179	201504280	+	chr1	248956422	228010535	228536478	384967	525943	255	cm:i:59263
chr1	221943068	132181295	132443057	+	chr1	248956422	158692046	158952728	138000	261762	255	cm:i:20358
chr1	221943068	132987962	134180574	+	chr1	248956422	159497022	160690909	865219	1193887	255	cm:i:133625
chr1	221943068	13208047	13297941	+	chr1	248956422	13938667	14028755	64480	90088	255	cm:i:9601
chr1	221943068	13723365	14880696	+	chr1	248956422	14454313	15608390	775884	1157331	255	cm:i:118102
chr1	221943068	15129796	15318031	+	chr1	248956422	15857945	16046775	125164	188830	255	cm:i:19014
chr1	221943068	197315977	197937912	+	chr1	248956422	224041110	224663994	396542	622884	255	cm:i:59297
chr1	221943068	198297246	198328914	+	chr1	248956422	225023573	225055516	23206	31943	255	cm:i:3442
chr1	221943068	220088979	220144370	+	chr1	248956422	246817957	246871116	8712	55391	255	cm:i:1231
chr1	221943068	220258143	220299781	+	chr1	248956422	246987196	247024950	7253	41638	255	cm:i:980
chr1	221943068	220352957	220960891	+	chr1	248956422	247081217	247687173	387930	607934	255	cm:i:57343
chr1	221943068	221022535	221163158	+	chr1	248956422	247747649	247888178	89352	140623	255	cm:i:13123
chr1	221943068	2742166	3914204	+	chr1	248956422	3389190	4561815	821571	1172625	255	cm:i:122627
chr1	221943068	131697112	131763611	+	chr1	248956422	158222878	158290344	17525	67466	255	cm:i:2585
chr1	221943068	131825572	131914257	+	chr1	248956422	158351762	158440093	36560	88685	255	cm:i:5330
chr1	221943068	134252964	134366503	+	chr1	248956422	160779482	160892458	74718	113539	255	cm:i:11222
chr1	221943068	180670708	181041314	+	chr1	248956422	207194772	207568030	257455	373258	255	cm:i:38454
chr1	221943068	184543581	184656197	+	chr1	248956422	211069787	211182031	69585	112616	255	cm:i:10530
chr1	221943068	192298946	192409211	+	chr1	248956422	218823003	218933370	81891	110367	255	cm:i:12235
chr1	221943068	196007137	196413312	+	chr1	248956422	222532470	222938708	289985	406238	255	cm:i:43962
chr1	221943068	196522960	196555366	+	chr1	248956422	223048721	223081173	22859	32452	255	cm:i:3438
chr1	221943068	196617787	196658166	+	chr1	248956422	223141873	223184006	26082	42133	255	cm:i:3964
chr1	221943068	131413113	131717060	+	chr1	248956422	157932339	158233109	223388	303947	255	cm:i:34548
chr1	221943068	131920287	132009151	+	chr1	248956422	158440084	158528926	63151	88864	255	cm:i:9240
chr1	221943068	132443059	132528132	+	chr1	248956422	158958800	159047176	24797	88376	255	cm:i:3630
chr1	221943068	134180559	134252942	+	chr1	248956422	160699157	160771204	53713	72383	255	cm:i:8191
chr1	221943068	184662226	184857320	+	chr1	248956422	211182016	211373645	105156	195094	255	cm:i:16053
chr1	221943068	192458923	192538548	+	chr1	248956422	218977408	219055728	34805	79625	255	cm:i:5027
chr1	221943068	192791955	193025580	+	chr1	248956422	219308419	219544940	182028	236521	255	cm:i:27807
chr1	221943068	196682748	196879343	+	chr1	248956422	223200377	223395534	141534	196595	255	cm:i:21730
chr1	221943068	131283218	131396910	+	chr1	248956422	157810145	157924150	77944	114005	255	cm:i:11486
chr1	221943068	131741428	131882843	+	chr1	248956422	158268952	158409522	62828	141415	255	cm:i:8981
chr1	221943068	184498785	184581348	+	chr1	248956422	211026915	211108603	30504	82563	255	cm:i:4313
chr1	221943068	190098865	190815494	+	chr1	248956422	216626851	217345136	534227	718285	255	cm:i:81832
chr1	221943068	190928476	190993425	+	chr1	248956422	217457930	217523155	14203	65225	255	cm:i:2043
chr1	221943068	196391761	196521403	+	chr1	248956422	222919213	223048671	72041	129642	255	cm:i:10953
chr1	221943068	1953300	2735185	+	chr1	248956422	2648567	3403367	473553	781885	255	cm:i:71381
chr1	221943068	12211783	12653102	+	chr1	248956422	12910784	13309612	53270	441319	255	cm:i:6855
chr1	221943068	15849357	15859776	+	chr1	248956422	16512895	16523372	7201	10477	255	cm:i:1046
chr1	221943068	118828954	118951641	+	chr1	248956422	119490231	119618451	13549	128220	255	cm:i:1382
chr1	221943068	78353132	78505355	+	chr1	248956422	79342888	79494049	74960	152223	255	cm:i:11228
chr1	221943068	78955230	79188447	+	chr1	248956422	79944464	80178116	165643	233652	255	cm:i:24397
chr1	221943068	87049624	87244990	+	chr1	248956422	88039677	88234344	156677	195366	255	cm:i:24322
chr1	221943068	88037530	88090079	+	chr1	248956422	89027745	89080895	33207	53150	255	cm:i:4869
chr1	221943068	90089058	90221482	+	chr1	248956422	91079271	91211498	83934	132424	255	cm:i:12375
chr1	221943068	90617714	90905050	+	chr1	248956422	91607211	91893957	207161	287336	255	cm:i:32076
chr1	221943068	218995880	219762681	+	chr1	248956422	245739308	246509968	524358	770660	255	cm:i:77867
chr1	221943068	219857029	219968709	+	chr1	248956422	246605438	246713664	60065	111680	255	cm:i:8829
chr1	221943068	217684771	217821776	+	chr1	248956422	244443606	244579926	60028	137005	255	cm:i:8587
chr1	221943068	217991202	218904716	+	chr1	248956422	244750054	245660264	561265	913514	255	cm:i:83795
chr1	221943068	219762685	219832807	+	chr1	248956422	246517762	246589088	45029	71326	255	cm:i:6625
chr1	221943068	92953014	93884915	+	chr1	248956422	93876148	94806733	589834	931901	255	cm:i:89656
chr1	221943068	95697911	95787897	+	chr1	248956422	96621874	96711926	36156	90052	255	cm:i:5101
chr1	221943068	97849487	97862055	+	chr1	248956422	98773631	98786176	9230	12568	255	cm:i:1329
chr1	221943068	98978051	99018251	+	chr1	248956422	99900866	99941167	28287	40301	255	cm:i:4198
chr1	221943068	211110329	212084016	+	chr1	248956422	238212246	239187152	657217	974906	255	cm:i:95921
chr1	221943068	217085796	217749886	+	chr1	248956422	243845532	244508619	452120	664090	255	cm:i:68416
chr1	221943068	217821806	218034620	+	chr1	248956422	244581106	244793483	138102	212814	255	cm:i:20634
chr1	221943068	198777775	199018138	+	chr1	248956422	225800794	226042967	155515	242173	255	cm:i:23860
chr1	221943068	199181754	199298241	+	chr1	248956422	226205244	226321581	72975	116487	255	cm:i:10794
chr1	221943068	199798916	200137725	+	chr1	248956422	226820482	227162984	222540	342502	255	cm:i:33898
chr1	221943068	200490421	200588695	+	chr1	248956422	227513414	227611876	65947	98462	255	cm:i:9671
chr1	221943068	202876360	203559739	+	chr1	248956422	230018472	230700898	487913	683379	255	cm:i:73506
chr1	221943068	92871013	92950422	+	chr1	248956422	93796682	93876090	52488	79409	255	cm:i:7922
chr1	221943068	95837504	95866841	+	chr1	248956422	96763641	96792908	23183	29337	255	cm:i:3500
chr1	221943068	96132151	96392012	+	chr1	248956422	97058275	97317937	197465	259861	255	cm:i:30273
chr1	221943068	98574678	98920677	+	chr1	248956422	99501496	99846601	210629	345999	255	cm:i:31593
chr1	221943068	22323532	22643018	+	chr1	248956422	23277367	23595896	212229	319486	255	cm:i:32698
chr1	221943068	22709789	22901592	+	chr1	248956422	23660458	23855965	74953	195507	255	cm:i:11203
chr1	221943068	23036388	23273357	+	chr1	248956422	23989909	24225700	149652	236969	255	cm:i:22662
chr1	221943068	103436267	103488481	+	chr1	248956422	104388248	104440699	8610	52451	255	cm:i:1300
chr1	221943068	123431605	123637345	+	chr1	248956422	149997436	150202931	139084	205740	255	cm:i:21285
chr1	221943068	125038038	125107595	+	chr1	248956422	151603059	151674444	17352	71385	255	cm:i:2647
chr1	221943068	187637536	188025695	+	chr1	248956422	214203404	214591976	287108	388572	255	cm:i:44145
chr1	221943068	45410168	45780199	+	chr1	248956422	46393151	46763747	273541	370596	255	cm:i:42816
chr1	221943068	78462911	78664439	+	chr1	248956422	79446436	79648500	112690	202064	255	cm:i:16694
chr1	221943068	78900289	78955178	+	chr1	248956422	79883304	79938324	8815	55020	255	cm:i:1206
chr1	221943068	91078323	91155962	+	chr1	248956422	92060729	92138851	53860	78122	255	cm:i:8116
chr1	221943068	170220001	170248721	+	chr1	248956422	196742580	196771179	18941	28720	255	cm:i:2603
chr1	221943068	184677551	184719114	+	chr1	248956422	211198031	211239621	22473	41590	255	cm:i:3215
chr1	221943068	192412449	192456627	+	chr1	248956422	218933385	218977389	33453	44178	255	cm:i:5001
chr1	221943068	193025565	193319465	+	chr1	248956422	219546910	219840671	216436	293900	255	cm:i:32928
chr1	221943068	196558636	196676417	+	chr1	248956422	223081220	223199876	52168	118656	255	cm:i:7850
chr1	221943068	196879339	197036459	+	chr1	248956422	223401564	223558924	111821	157360	255	cm:i:16852
chr1	221943068	104191863	104379070	+	chr1	248956422	104941812	105128098	124473	187207	255	cm:i:17605
chr1	221943068	104967579	105250619	+	chr1	248956422	105715795	105998795	142397	283040	255	cm:i:20325
chr1	221943068	105566400	105908256	+	chr1	248956422	106314315	106656834	206815	342519	255	cm:i:29735
chr1	221943068	1704218	1863393	+	chr1	248956422	2456548	2618010	121820	161462	255	cm:i:18580
chr1	221943068	15291484	15311781	+	chr1	248956422	16042279	16063036	10419	20757	255	cm:i:1482
chr1	221943068	104099106	104203473	+	chr1	248956422	104849864	104953490	56666	104367	255	cm:i:8064
chr1	221943068	104379108	104460465	+	chr1	248956422	105132538	105213772	53745	81357	255	cm:i:7646
chr1	221943068	104817524	104842898	+	chr1	248956422	105571352	105597367	13876	26015	255	cm:i:1995
chr1	221943068	105662430	105679282	+	chr1	248956422	106413422	106430803	10908	17381	255	cm:i:1530
chr1	221943068	105908265	106153472	+	chr1	248956422	106660045	106905243	173710	245207	255	cm:i:25119
chr1	221943068	79264576	79660019	+	chr1	248956422	80258183	80655026	259806	396843	255	cm:i:38297
chr1	221943068	87353443	87440203	+	chr1	248956422	88347897	88434385	66386	86760	255	cm:i:10007
chr1	221943068	87802243	87953774	+	chr1	248956422	88797176	88949282	75229	152106	255	cm:i:11291
chr1	221943068	90403447	90464586	+	chr1	248956422	91396154	91459219	36756	63065	255	cm:i:5491
chr1	221943068	87441959	87819914	+	chr1	248956422	88434410	88811825	257301	377955	255	cm:i:39175
chr1	221943068	88009767	88035328	+	chr1	248956422	89002177	89027719	17092	25561	255	cm:i:2528
chr1	221943068	90055205	90087108	+	chr1	248956422	91046828	91078662	21929	31903	255	cm:i:3231
chr1	221943068	90225738	90406458	+	chr1	248956422	91217149	91398717	113690	181568	255	cm:i:16784
chr1	221943068	201504658	201991102	+	chr1	248956422	228661700	229149461	333450	487761	255	cm:i:50249
chr1	221943068	202061581	202198658	+	chr1	248956422	229220182	229356249	69321	137077	255	cm:i:10535
chr1	221943068	132015175	132144691	+	chr1	248956422	158528923	158658492	93279	129569	255	cm:i:13721
chr1	221943068	132472469	132528132	+	chr1	248956422	158987805	159043019	10798	55663	255	cm:i:1529
chr1	221943068	132867072	132981848	+	chr1	248956422	159382085	159496974	72686	114889	255	cm:i:10657
chr1	221943068	184835221	184886698	+	chr1	248956422	211348566	211401016	16856	52450	255	cm:i:2526
chr1	221943068	192510176	192791950	+	chr1	248956422	219024897	219305797	209807	281774	255	cm:i:31445
chr1	221943068	3914325	4346014	+	chr1	248956422	4515403	4939664	306291	431689	255	cm:i:46183
chr1	221943068	12459264	12653459	+	chr1	248956422	13060905	13249996	30878	194195	255	cm:i:4174
chr1	221943068	118868178	119015294	+	chr1	248956422	119462557	119611374	19753	148817	255	cm:i:2239
chr1	221943068	198354798	198778665	+	chr1	248956422	225369789	225792063	287247	423867	255	cm:i:43767
chr1	221943068	221763531	221897608	+	chr1	248956422	248777253	248911110	93287	134077	255	cm:i:14030
chr1	221943068	101547342	101669624	+	chr1	248956422	102435702	102557977	46787	122282	255	cm:i:6767
chr1	221943068	101814440	102197932	+	chr1	248956422	102703097	103086933	265314	383836	255	cm:i:39089
chr1	221943068	102481494	102582155	+	chr1	248956422	103369630	103470381	67573	100751	255	cm:i:9838
chr1	221943068	30380669	30765375	+	chr1	248956422	31466689	31851884	253800	385195	255	cm:i:39559
chr1	221943068	31181653	31334720	+	chr1	248956422	32266855	32420680	98448	153825	255	cm:i:15112
chr1	221943068	216473567	216892714	+	chr1	248956422	243239532	243657980	306924	419147	255	cm:i:46396
chr1	221943068	216979383	217049022	+	chr1	248956422	243744764	243814760	46699	69996	255	cm:i:6973
